area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Direct human consumption,1228.7700000000,5134346.7616720805
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Fishmeal and fish oil,0.6150000000,0.00967361913
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Other,0.6150000000,0.00967361913
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Direct human consumption,614.3850000000,2567173.3808360402
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Fishmeal and fish oil,0.3075000000,0.004836809565
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus purpureus","Southern red snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Other,0.3075000000,0.004836809565
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Rhomboplites aurorubens","Vermilion snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Direct human consumption,131.9501984892,653756.5569453775
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Rhomboplites aurorubens","Vermilion snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Fishmeal and fish oil,0.0660411404,0.0010387916081225229
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Rhomboplites aurorubens","Vermilion snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Other,0.0660411404,0.0010387916081225229
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Rhomboplites aurorubens","Vermilion snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Direct human consumption,65.9750992396,326878.27844794065
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Rhomboplites aurorubens","Vermilion snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Fishmeal and fish oil,0.0330205702,0.0005193958040219378
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Rhomboplites aurorubens","Vermilion snapper","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Other,0.0330205702,0.0005193958040219378
"Venezuela",eez,Reconstructed domestic catch,2,1950,"Makaira nigricans","Blue marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,2.0000000000,0.31402259
"Venezuela",eez,Reconstructed domestic catch,2,1950,"Kajikia albida","Atlantic white marlin","Large pelagics (>=90 cm)","Tuna & billfishes","Venezuela",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,2.3500000000,0.36897654325
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus griseus","Grey snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Direct human consumption,41.0992421475,136417.5590657813
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus griseus","Grey snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Fishmeal and fish oil,0.0205701913,0.0003235580418355494
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus griseus","Grey snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Other,0.0205701913,0.0003235580418355494
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus griseus","Grey snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Direct human consumption,41.0992421475,136417.5590657813
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus griseus","Grey snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Fishmeal and fish oil,0.0205701913,0.0003235580418355494
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Lutjanus griseus","Grey snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Other,0.0205701913,0.0003235580418355494
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,100.0000000050,389604.69651948026
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,999.0000000500,3892150.9182296074
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.5000000000,0.007864731000393236
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.5000000000,0.007864731000393236
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,999.0000000500,3892150.9182296074
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.5000000000,0.007864731000393236
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Pomatomus saltatrix","Bluefish","Large pelagics (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.5000000000,0.007864731000393236
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,299.9999999810,150896.97914044317
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Discards,Unreported,small scale seine nets,,18.2890310380
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Discards,Unreported,small scale gillnets,,18.2890310380
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,1498.4999999036,753730.4108057617
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,1498.4999999036,753730.4108057617
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,1498.4999999036,753730.4108057617
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,1498.4999999036,753730.4108057617
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Trachurus lathami","Rough scad","Medium benthopelagics (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.7500000000,0.011797096499241053
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,99.9999999970,140925.27369577225
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,998.9999999750,1407843.484227804
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.5000000000,0.007864730999803381
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.5000000000,0.007864730999803381
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,998.9999999750,1407843.484227804
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.5000000000,0.007864730999803381
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Selene setapinnis","Atlantic moonfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.5000000000,0.007864730999803381
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,63.7395080160,176760.70841401603
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,599.3999999860,1662240.1383188146
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.3000000000,0.004718838599889893
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.3000000000,0.004718838599889893
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,599.3999999860,1662240.1383188146
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.3000000000,0.004718838599889893
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Macrodon ancylodon","King weakfish","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.3000000000,0.004718838599889893
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,59.9400000100,100559.49833827993
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.0300000000,0.0004718838600786473
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Other,0.0300000000,0.0004718838600786473
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,59.9400000100,100559.49833827993
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.0300000000,0.0004718838600786473
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Galeocerdo cuvier","Tiger shark","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Other,0.0300000000,0.0004718838600786473
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,169.9999178550,146912.36416104715
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Discards,Unreported,small scale purse seine,,203.9026343510
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,16982.9917937235,14676545.179696387
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Fishmeal and fish oil,8.4999958928,0.13370036239523797
"Venezuela",eez,Reconstructed domestic catch,1,1950,"Sardinella aurita","Round sardinella","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Other,8.4999958928,0.13370036239523797
